,Unnamed: 0,domain,id,id_str,party,screen_name,state
11287,11287,1.0,1629838772,1629838772,BJP,KaushalDaveDk,Gujarat
6762,6762,1.0,3767840414,3767840414,BJP,ssschauhan13,Uttar Pradesh
17662,17662,1.0,1970171502,1970171502,BJP,saikumarakula2,Maharashtra
18379,18379,,924987338110808064,924987338110808064,BJP,Meetrajsinhbjym,To Be Added
15737,15737,1.0,868840407827927040,868840407827927040,BJP,maharaj_anshul,Madhya Pradesh
7188,7188,1.0,2569992123,2569992123,BJP,NishankGarg4,Uttar Pradesh
12182,12182,1.0,824649505974996992,824649505974996992,BJP,NiteshKhare7,Gujarat
13528,13528,1.0,992072353218613248,992072353218613248,BJP,TalibSh46426810,Jammu and Kashmir
13208,13208,1.0,701639596396818433,701639596396818432,BJP,Ashishsharma_29,Himachal Pradesh
6975,6975,1.0,593473758,593473758,BJP,ashishmauarya,Uttar Pradesh
5903,5903,1.0,944097717692723200,944097717692723200,BJP,ChummanSahu17,Chhattisgarh
6280,6280,1.0,938286350142529537,938286350142529536,BJP,ChampaDeviPawle,Chhattisgarh
11878,11878,1.0,4474571173,4474571173,BJP,NIRAVDAVE9126,Gujarat
19879,19879,,2316603348,2316603348,BJP,SWAP7PATEL,To Be Added
31093,31093,,1046027130491088906,1046027130491088896,BJP,munenakoppa_mla,To Be Added
6957,6957,1.0,2357886218,2357886218,BJP,ashokkrgoyalbjp,Uttar Pradesh
23417,23417,,939100219639074816,939100219639074816,BJP,TrishalaSH91,To Be Added
29405,29405,,1537188984,1537188984,BJP,OdishaStateBJP,To Be Added
3259,3259,1.0,1259456795711401987,1259456795711401984,BJP,RamgopalSuthar,Rajasthan
23605,23605,,775702069781159936,775702069781159936,BJP,NileshPatel8488,To Be Added
15314,15314,1.0,759660774071558144,759660774071558144,BJP,Karan4BJP,Madhya Pradesh
15610,15610,1.0,175663999,175663999,BJP,brijesh_upadhya,Madhya Pradesh
12296,12296,1.0,982971385852121088,982971385852121088,BJP,GajendraLabana3,Gujarat
3145,3145,1.0,303990125,303990125,BJP,dparam4BJP,Rajasthan
20962,20962,,945385010495873025,945385010495873024,BJP,DrNishaSaxena,To Be Added
11149,11149,1.0,395319498,395319498,BJP,ChintanMehtaCM,Gujarat
15715,15715,1.0,1076456768350281728,1076456768350281728,BJP,LalawatRocky,Madhya Pradesh
13175,13175,1.0,2663468724,2663468724,BJP,abvphp,Himachal Pradesh
9530,9530,1.0,729256273149976576,729256273149976576,BJP,durgeshabvpjnu,Delhi
5858,5858,1.0,962574864526729216,962574864526729216,BJP,abvp4bilaspur,Chhattisgarh
12664,12664,1.0,4750092015,4750092015,BJP,Meenaparmar1977,Haryana
9161,9161,1.0,762611668681568257,762611668681568256,BJP,DrSubhashMoS,Delhi
32140,32140,,847839610914848769,847839610914848768,BJP,bhavin_bjp,To Be Added
11872,11872,1.0,740183851415273472,740183851415273472,BJP,AjayPatel0105,Gujarat
8107,8107,1.0,811083591593639937,811083591593639936,BJP,i_dineshchauhan,Uttarakhand
32268,32268,,1066302270558486533,1066302270558486528,BJP,assam_bjp,To Be Added
27475,27475,,760369057359097856,760369057359097856,BJP,thakurarunbjp,To Be Added
25213,25213,,828925316668198912,828925316668198912,BJP,SatishKumarKou1,To Be Added
17582,17582,1.0,366189960,366189960,BJP,mukeshmishra207,Maharashtra
15365,15365,1.0,4758531612,4758531612,BJP,Murlidhar_Bjp,Madhya Pradesh
2307,2307,1.0,1001478435083030528,1001478435083030528,BJP,RoulSanjeeb,Odisha
19974,19974,,1004326299400224769,1004326299400224768,BJP,Krishna25724422,To Be Added
11689,11689,1.0,4014327259,4014327259,BJP,Smit_B_Patel,Gujarat
23462,23462,,707887894522888192,707887894522888192,BJP,SmitDes28214494,To Be Added
16771,16771,1.0,70121276,70121276,BJP,SidShirole,Maharashtra
10959,10959,1.0,4235895166,4235895166,BJP,pagareharish1,Gujarat
31429,31429,,1083744705576202244,1083744705576202240,BJP,Sstawde,To Be Added
6242,6242,1.0,1702394346,1702394346,BJP,Rupak91Rupak,Tripura
17367,17367,1.0,1319017560,1319017560,BJP,PandeyNachiketa,To Be Added
11799,11799,1.0,739844528,739844528,BJP,VaishalOfficial,Gujarat
24669,24669,,4906263278,4906263278,BJP,BjpRajora,To Be Added
14973,14973,1.0,973423814133493760,973423814133493760,BJP,AbvpCucek,Kerala
9765,9765,1.0,987620749488939008,987620749488939008,BJP,atulguptabjp,Delhi
14284,14284,1.0,2654329412,2654329412,BJP,MouryaBjp,Karnataka
20936,20936,,887622416591196160,887622416591196160,BJP,anand_muskaan,To Be Added
32314,32314,,2438388152,2438388152,BJP,divyaraj9021,To Be Added
3054,3054,1.0,103148549,103148549,BJP,akhileshconsul,Rajasthan
32274,32274,,1021374197648449537,1021374197648449536,BJP,RMuniyandi7,To Be Added
7007,7007,1.0,890117557755236352,890117557755236352,BJP,kanpur_ashish,Uttar Pradesh
8563,8563,1.0,770521393637318656,770521393637318656,BJP,Somnath84415894,West Bengal
18350,18350,,224127469,224127469,BJP,mahendrabjp,To Be Added
20169,20169,,1657496262,1657496262,BJP,Ghanshyamdasagr,To Be Added
3685,3685,1.0,906410163602579456,906410163602579456,BJP,Sunnybhatt9033,Gujarat
7195,7195,1.0,982508254491062272,982508254491062272,BJP,RamsantS,Uttar Pradesh
13304,13304,1.0,1677335802,1677335802,BJP,sunilthakurbjym,Himachal Pradesh
2870,2870,1.0,792962693732954112,792962693732954112,BJP,P97231464,To Be Added
26446,26446,,787209954490998784,787209954490998784,BJP,Ragavankottur,To Be Added
12127,12127,1.0,1092582498,1092582498,BJP,mohitpatelbjp,Gujarat
11787,11787,1.0,1710036487,1710036487,BJP,amitpatel1903,Gujarat
12641,12641,1.0,2739792488,2739792488,BJP,ChBirenderBJP,Haryana
193,193,1.0,803222883782643712,803222883782643712,BJP,jitubhandup,Maharashtra
15569,15569,1.0,707937186872688641,707937186872688640,BJP,onlinesubodh,Madhya Pradesh
19196,19196,,785924988444389376,785924988444389376,BJP,Bjp4Bhavnagar,To Be Added
26341,26341,,4707218680,4707218680,BJP,vinaysi22996210,To Be Added
3385,3385,1.0,876371641344737280,876371641344737280,BJP,ramukotakonda,Telangana
15583,15583,1.0,833735861699223552,833735861699223552,BJP,Mayuresh9677,Madhya Pradesh
11472,11472,1.0,483726793,483726793,BJP,MitNaik007,Gujarat
29420,29420,,3221251555,3221251555,BJP,milinddharwad,To Be Added
9138,9138,1.0,250677217,250677217,BJP,aniljaindr,Delhi
9333,9333,1.0,575325061,575325061,BJP,Modifiedanand,To Be Added
20885,20885,,727938224253886464,727938224253886464,BJP,MYadavOfficial,To Be Added
12017,12017,1.0,4492548496,4492548496,BJP,NikhiLBhagora1,Gujarat
26201,26201,,852095226760089600,852095226760089600,BJP,LarokarK,To Be Added
3093,3093,1.0,847684652676468736,847684652676468736,BJP,Devchoudhay6464,Rajasthan
3195,3195,1.0,994318350,994318350,BJP,manthanp96,Rajasthan
11583,11583,1.0,356052123,356052123,BJP,Rajendradabhi,Gujarat
17142,17142,1.0,2284465296,2284465296,BJP,BajpaiUsha,Maharashtra
6541,6541,1.0,700646845,700646845,BJP,MohitBeniwalBJP,Uttar Pradesh
2300,2300,1.0,1009642404457009152,1009642404457009152,BJP,ParsuramPatel4,Odisha
20097,20097,,879538805149138944,879538805149138944,BJP,NARAYANDASBJP,To Be Added
6291,6291,1.0,140737357,140737357,BJP,Nav4neet,Chhattisgarh
9407,9407,1.0,781495553284775936,781495553284775936,BJP,nakul_bjp,Delhi
16908,16908,1.0,757907924563787776,757907924563787776,BJP,Subhash53806702,Maharashtra
8543,8543,1.0,880426816460251137,880426816460251136,BJP,RiteshSingh1985,West Bengal
32475,32475,,852455790250041344,852455790250041344,BJP,HardeepSamkriya,To Be Added
16390,16390,1.0,910343325001093120,910343325001093120,BJP,saketbihariBjym,Bihar
10826,10826,1.0,1603871420,1603871420,BJP,samirbjp,Gujarat
32738,32738,,106715286,106715286,BJP,BGV999,To Be Added
22670,22670,,1156263560,1156263560,BJP,ravi4nation,To Be Added
16565,16565,1.0,1664992976,1664992976,BJP,BJPSanjayJoshi,Maharashtra
12366,12366,1.0,1958869423,1958869423,BJP,abid_sosan,Gujarat
3246,3246,1.0,799955497361272832,799955497361272832,BJP,pandit_jalebjp,Rajasthan
12035,12035,1.0,2447278862,2447278862,BJP,rsbharvad16,Gujarat
30105,30105,,1374274436,1374274436,BJP,MayurRangani,To Be Added
24491,24491,,874699197164826624,874699197164826624,BJP,NabamMavan,To Be Added
11763,11763,1.0,2301413004,2301413004,BJP,choudharysumara,Gujarat
12389,12389,1.0,714415208278528000,714415208278528000,BJP,DubeyYajuvendra,Gujarat
14344,14344,1.0,313385782,313385782,BJP,teamfoxride,Karnataka
15773,15773,1.0,2457669752,2457669752,BJP,lateshmeet,Madhya Pradesh
11729,11729,1.0,846299769182044160,846299769182044160,BJP,idhawalbjp,Gujarat
3382,3382,1.0,935209896500281344,935209896500281344,BJP,Akhiles37963520,Rajasthan
28053,28053,,1049668342531874816,1049668342531874816,BJP,VidyaBhardwaj4,To Be Added
27087,27087,,982782596105908224,982782596105908224,BJP,AbhileshThakkar,To Be Added
8472,8472,1.0,796940627061506048,796940627061506048,BJP,Shambhu_bjp,West Bengal
27621,27621,,1043096056337186816,1043096056337186816,BJP,JayeshP31805858,To Be Added
11577,11577,1.0,2601799248,2601799248,BJP,pankajmchandak1,To Be Added
9650,9650,1.0,804634193082785794,804634193082785792,BJP,ShaheenSaini,Delhi
8054,8054,1.0,2467635216,2467635216,BJP,MLAPremAggarwal,Uttarakhand
21866,21866,,3274824284,3274824284,BJP,bjpamoljadhav,To Be Added
15454,15454,1.0,876798489036025856,876798489036025856,BJP,DhirajPatidar18,Madhya Pradesh
9486,9486,1.0,1266729811440996353,1266729811440996352,BJP,BjymG,Delhi
26006,26006,,125629198,125629198,BJP,satyaranjanbora,To Be Added
11132,11132,1.0,773953073559511040,773953073559511040,BJP,BJPVirendrasinh,Gujarat
3062,3062,1.0,713432100310028288,713432100310028288,BJP,PuspJain,Rajasthan
9165,9165,1.0,243852862,243852862,BJP,DushyantDholpur,Delhi
20691,20691,,828965900254576641,828965900254576640,BJP,ChavdaBjp,To Be Added
15682,15682,1.0,873202662875041793,873202662875041792,BJP,RakeshR98154849,Madhya Pradesh
28991,28991,,766907742779019264,766907742779019264,BJP,kapilsharma658,To Be Added
27949,27949,,1015935139749089280,1015935139749089280,BJP,Kamlesh09219347,To Be Added
12436,12436,1.0,884696041102000128,884696041102000128,BJP,AnkitRadadiya14,Gujarat
11317,11317,1.0,1042016882,1042016882,BJP,PruthvishPandya,Gujarat
23078,23078,,1962864890,1962864890,BJP,naveenybw,To Be Added
11668,11668,1.0,865838850496753664,865838850496753664,BJP,rohitrnb93,Assam
24636,24636,,118745642,118745642,BJP,erdevinderrana,To Be Added
19106,19106,,735770248939347969,735770248939347968,BJP,Gautamgauswami_,To Be Added
26622,26622,,219249052,219249052,BJP,ivishalParmar,To Be Added
11919,11919,1.0,938995787547123712,938995787547123712,BJP,Ajaypra90327030,Gujarat
2201,2201,1.0,1011848957251600384,1011848957251600384,BJP,AjMishra15,Odisha
12526,12526,1.0,999313259441336320,999313259441336320,BJP,PrinceC76971401,Gujarat
22693,22693,,1081438497590951937,1081438497590951936,BJP,TiriTaring,To Be Added
7062,7062,1.0,3323864484,3323864484,BJP,krishan0501,Uttar Pradesh
2327,2327,1.0,862397585654415360,862397585654415360,BJP,SwainJayanti,Overseas
15322,15322,1.0,323735187,323735187,BJP,ChetanyaKasyap,Madhya Pradesh
12359,12359,1.0,951755880,951755880,BJP,Imran__Malek,Gujarat
21607,21607,,365348207,365348207,BJP,manji_ahir,To Be Added
16700,16700,1.0,935837887060369408,935837887060369408,BJP,iBhanuAditya,Bihar
30699,30699,,2662413452,2662413452,BJP,sanjay_kenekar,To Be Added
26782,26782,,1160277244008288256,1160277244008288256,BJP,Jagdish_neelam,To Be Added
12298,12298,1.0,874944854970818560,874944854970818560,BJP,Bhavesh12544642,Gujarat
19324,19324,,4547392045,4547392045,BJP,mukeshsonibjp,To Be Added
11900,11900,1.0,880285297489174528,880285297489174528,BJP,Manharsinh1982,Gujarat
12620,12620,1.0,295833852,295833852,BJP,mlkhattar,Haryana
7181,7181,1.0,2533132045,2533132045,BJP,NirmalRichas,Uttar Pradesh
6995,6995,1.0,943300488446984193,943300488446984192,BJP,ChaudharyDeven6,Uttar Pradesh
233,233,1.0,1021001490423599110,1021001490423599104,BJP,Jayshar26386972,Maharashtra
12198,12198,1.0,959060372409016321,959060372409016320,BJP,SurajSi27173783,Gujarat
17712,17712,1.0,775700600495431680,775700600495431680,BJP,Raosahebkorde1,Maharashtra
20722,20722,,437725718,437725718,BJP,Uditdeb101,To Be Added
20845,20845,,1090500921316888576,1090500921316888576,BJP,bias_thakur,To Be Added
29575,29575,,324282726,324282726,BJP,lakhvindersing2,To Be Added
26205,26205,,1021391116099203073,1021391116099203072,BJP,bjp4kasauli,To Be Added
11012,11012,1.0,837893941005541377,837893941005541376,BJP,jayanta9121,Assam
22535,22535,,735038803019063297,735038803019063296,BJP,DrDevjiPatelBJP,To Be Added
25729,25729,,847322170346708993,847322170346708992,BJP,ganeshmishrabjp,To Be Added
12245,12245,1.0,3308812616,3308812616,BJP,ranajoyduttach1,Assam
28373,28373,,1019060411356844032,1019060411356844032,BJP,KhSoniaDevi1,To Be Added
13214,13214,1.0,850596729498087424,850596729498087424,BJP,BJP4Nurpur_HP,Himachal Pradesh
555,555,1.0,243009790,243009790,BJP,KyrshanBJP,Meghalaya
9404,9404,1.0,226133675,226133675,BJP,ptvishalbjp,Delhi
13908,13908,1.0,858956128360816640,858956128360816640,BJP,JitenduS,Jharkhand
29847,29847,,777399873205264384,777399873205264384,BJP,BJPRaigad,To Be Added
5727,5727,1.0,140870690,140870690,BJP,Mayurmatam,Telangana
7053,7053,1.0,136913945,136913945,BJP,Deepmishra54,Uttar Pradesh
27043,27043,,1110915589642477569,1110915589642477568,BJP,TridibjyotiM,To Be Added
16567,16567,1.0,155571011,155571011,BJP,anandemp,Bihar
21125,21125,,956030403219021831,956030403219021824,BJP,RAMSASITN,To Be Added
17523,17523,1.0,884219810,884219810,BJP,anandcardio,Bihar
11810,11810,1.0,821300113490505728,821300113490505728,BJP,jatingoriya,Gujarat
5804,5804,1.0,993076252230668288,993076252230668288,BJP,diyanathalikhan,Telangana
2389,2389,1.0,2572699674,2572699674,BJP,rbsharmabjp,Puducherry
3282,3282,1.0,935096953096024064,935096953096024064,BJP,kushbjym,Rajasthan
23177,23177,,4722199308,4722199308,BJP,RekhaMAHAJAN7,To Be Added
9150,9150,1.0,1124361566,1124361566,BJP,rameshbidhuri,Delhi
6878,6878,1.0,2270537419,2270537419,BJP,AshokPradhan_13,Uttar Pradesh
25788,25788,,809833024372097024,809833024372097024,BJP,sagarrane1111,To Be Added
9584,9584,1.0,958765733441306626,958765733441306624,BJP,lamba_shivani,Delhi
9270,9270,1.0,2355942936,2355942936,BJP,rani_ruhal,To Be Added
15445,15445,1.0,2170261634,2170261634,BJP,sanjaypaswanbjp,Bihar
24795,24795,,872058668879147008,872058668879147008,BJP,harischandrabjp,To Be Added
22458,22458,,191036607,191036607,BJP,bjym_2010,To Be Added
12682,12682,1.0,456753810,456753810,BJP,PawanKumarIND,Haryana
8344,8344,1.0,3115280588,3115280588,BJP,MukulR_Official,West Bengal
3673,3673,1.0,2581985274,2581985274,BJP,bjprohit9,Rajasthan
13195,13195,1.0,3097363859,3097363859,BJP,AgniChirag,Himachal Pradesh
8417,8417,1.0,137773539,137773539,BJP,rajarshilahiri,West Bengal
20521,20521,,708563137562214400,708563137562214400,BJP,MukeshDwivediMP,To Be Added
20301,20301,,920196639599476737,920196639599476736,BJP,PramodV781,To Be Added
18225,18225,,1065218786717065216,1065218786717065216,BJP,AnjanaB66052583,To Be Added
31529,31529,,1200759318817042432,1200759318817042432,BJP,moolchandbjphry,To Be Added
22389,22389,,3645145993,3645145993,BJP,ANeekhar,To Be Added
17632,17632,1.0,138325234,138325234,BJP,sureshdoshi42,Maharashtra
17496,17496,1.0,270898303,270898303,BJP,badalkulkarni,Maharashtra
17289,17289,1.0,1458394208,1458394208,BJP,BalajiP75444327,Maharashtra
11097,11097,1.0,572000507,572000507,BJP,jtckutch,Gujarat
19335,19335,,708901312415465472,708901312415465472,BJP,NehaSingh_BJYM,To Be Added
11375,11375,1.0,3139112774,3139112774,BJP,KuldeepBarotBJP,Gujarat
5724,5724,1.0,2428595762,2428595762,BJP,DrGVivekanand,Telangana
32046,32046,,899211521556754432,899211521556754432,BJP,BJPITDGL,To Be Added
10759,10759,1.0,2943671702,2943671702,BJP,HiteshBarotBJP,Gujarat
17578,17578,1.0,915427195673120768,915427195673120768,BJP,AvinashYadavBJP,Bihar
15330,15330,1.0,799179186795675649,799179186795675648,BJP,KamalPatelBJP,Madhya Pradesh
20109,20109,,3369674594,3369674594,BJP,dharmvir_9,To Be Added
27914,27914,,590576845,590576845,BJP,hnaik16,To Be Added
11855,11855,1.0,872155052491845632,872155052491845632,BJP,SureshbhaiDhar1,Gujarat
24357,24357,,2245428660,2245428660,BJP,Aarts19,To Be Added
22569,22569,,1936599608,1936599608,BJP,sandipchoksi,To Be Added
12227,12227,1.0,806884356027543553,806884356027543552,BJP,divyang_96,Gujarat
8438,8438,1.0,866183487472009216,866183487472009216,BJP,SushilKrShaw,West Bengal
9804,9804,1.0,1050962131280154624,1050962131280154624,BJP,bjpdoctorcellns,Delhi
24974,24974,,990971947516182528,990971947516182528,BJP,panditratnakar,To Be Added
8560,8560,1.0,917779216531202049,917779216531202048,BJP,BhowmikSishir,To Be Added
29999,29999,,790394598,790394598,BJP,jayshahIN,To Be Added
11876,11876,1.0,899149613856210945,899149613856210944,BJP,Kanaksinhjizala,Gujarat
2463,2463,1.0,3146088679,3146088679,BJP,officialYAD,Punjab
11885,11885,1.0,1192574917,1192574917,BJP,akashdarji9797,Gujarat
3200,3200,1.0,1006097007209902080,1006097007209902080,BJP,DeviSinghBJP,Rajasthan
28091,28091,,3139196904,3139196904,BJP,DharamSaraswala,To Be Added
15587,15587,1.0,942433857361588224,942433857361588224,BJP,Anandsh45821807,Madhya Pradesh
15726,15726,1.0,950063589179535360,950063589179535360,BJP,VoiceofVN,Madhya Pradesh
8532,8532,1.0,359280598,359280598,BJP,abhinavsharma67,West Bengal
24345,24345,,1197800349110689794,1197800349110689792,BJP,ArvindBJPmp,To Be Added
12714,12714,1.0,381835671,381835671,BJP,sumitcharaya1,Haryana
26095,26095,,178673779,178673779,BJP,shdavda,To Be Added
9401,9401,1.0,168538459,168538459,BJP,YogeshAttray,Delhi
15324,15324,1.0,2838143426,2838143426,BJP,vijayathwalabvp,Madhya Pradesh
10417,10417,1.0,753133585767489536,753133585767489536,BJP,BJP4Lakshadweep,Lakshadweep
19484,19484,,890932199112851456,890932199112851456,BJP,UmakantaSharma3,To Be Added
12463,12463,1.0,519630589,519630589,BJP,drjjrana,Gujarat
2015,2015,1.0,342642178,342642178,BJP,ashoksahu53,Odisha
13869,13869,1.0,729735139052425216,729735139052425216,BJP,ami2vish,Jharkhand
2509,2509,1.0,1576801598,1576801598,BJP,BJPPunjab,To Be Added
11225,11225,1.0,2906700578,2906700578,BJP,nikhilpatel_Bjp,Gujarat
32902,32902,,1079048771319693312,1079048771319693312,BJP,RKhajta,To Be Added
29158,29158,,1019503921742655489,1019503921742655488,BJP,vipulbrathod,To Be Added
15380,15380,1.0,4748663353,4748663353,BJP,SanjayPahariya,Madhya Pradesh
11585,11585,1.0,877152349122314241,877152349122314240,BJP,JadejaJ25714305,Gujarat
8044,8044,1.0,2946844351,2946844351,BJP,AjendraAjay,Uttarakhand
19242,19242,,2391408757,2391408757,BJP,rahulyadav18000,To Be Added
29493,29493,,958602976599265280,958602976599265280,BJP,Sachchi91806532,To Be Added
27114,27114,,864720933218603009,864720933218603008,BJP,abvpcg,To Be Added
19073,19073,,1366281216,1366281216,BJP,BNBBJP,To Be Added
12200,12200,1.0,1089370397298966528,1089370397298966528,BJP,BhavinBhut_22,Gujarat
26991,26991,,858276744607834113,858276744607834112,BJP,patelashokbjp,To Be Added
16632,16632,1.0,784476373,784476373,BJP,ABVPMumbai,Maharashtra
23055,23055,,759747143489888257,759747143489888256,BJP,MaheshChoughule,To Be Added
27046,27046,,770733290496008193,770733290496008192,BJP,DrRakeshSaxena5,To Be Added
3449,3449,1.0,705352482868695040,705352482868695040,BJP,atul_chotiya,Rajasthan
8544,8544,1.0,1550967684,1550967684,BJP,RonitPatnayak,West Bengal
23370,23370,,779683183944138756,779683183944138752,BJP,DilipKannan,To Be Added
23237,23237,,844191609134759938,844191609134759936,BJP,BjpSzalawadiya,To Be Added
12149,12149,1.0,922052346477207552,922052346477207552,BJP,GirishbhaiJaga3,Gujarat
29996,29996,,866893448934117376,866893448934117376,BJP,CRNandakumar3,To Be Added
30369,30369,,3007973989,3007973989,BJP,SumitRathodBJP,To Be Added
3415,3415,1.0,835386610631983104,835386610631983104,BJP,dev_kishan_maru,Rajasthan
11241,11241,1.0,760700673302401024,760700673302401024,BJP,ivyasharsh,Gujarat
31284,31284,,885402148892049408,885402148892049408,BJP,GRoyalgolu,To Be Added
4911,4911,1.0,2721315086,2721315086,BJP,bjploganathan,Tamil Nadu
5728,5728,1.0,753444762657574916,753444762657574912,BJP,vikkychavan,Telangana
8476,8476,1.0,114420423,114420423,BJP,pawanbjpwb,West Bengal
12209,12209,1.0,1258855002,1258855002,BJP,hiteshtrivedi71,Gujarat
9487,9487,1.0,2299193442,2299193442,BJP,KunwarSChauhan,Delhi
12452,12452,1.0,2321158314,2321158314,BJP,ankit9558,Gujarat
10928,10928,1.0,1410193752,1410193752,BJP,NeelNeelrao48,Gujarat
18115,18115,,1425910860,1425910860,BJP,HimachalCM,To Be Added
22181,22181,,995219409160421376,995219409160421376,BJP,sureshm14371690,To Be Added
10774,10774,1.0,919039733308604416,919039733308604416,BJP,TheYadavPrince,Gujarat
3593,3593,1.0,769929180523945985,769929180523945984,BJP,anjum1109,Rajasthan
32750,32750,,2925509090,2925509090,BJP,lalitkansalBjp,To Be Added
22176,22176,,1165273574,1165273574,BJP,bjpvinayakpawar,To Be Added
3464,3464,1.0,2879584525,2879584525,BJP,adityakatariyac,Rajasthan
3388,3388,1.0,766131576786784256,766131576786784256,BJP,rraj_95,Rajasthan
4928,4928,1.0,922062178701549570,922062178701549568,BJP,SanjuK89,Tamil Nadu
17512,17512,1.0,3716800633,3716800633,BJP,TherapistSudhir,Bihar
14936,14936,1.0,3236284555,3236284555,BJP,e538477728b94c0,Kerala
27499,27499,,918081551035854848,918081551035854848,BJP,SiddarajKalkoti,To Be Added
29765,29765,,778466604363362304,778466604363362304,BJP,RChhelana,To Be Added
13288,13288,1.0,1081229851091132416,1081229851091132416,BJP,Sunanda30525520,Himachal Pradesh
30527,30527,,2686868041,2686868041,BJP,DeepakJainTinu,To Be Added
22611,22611,,138499643,138499643,BJP,amitpradhaan,To Be Added
17588,17588,1.0,750020766406553603,750020766406553600,BJP,ABVPVidyanagari,Maharashtra
12687,12687,1.0,888341467667759104,888341467667759104,BJP,jitenderchdhry,Haryana
21579,21579,,730991898052022273,730991898052022272,BJP,bsbhagatbjp,To Be Added
9506,9506,1.0,354742013,354742013,BJP,omramsaket,Delhi
11291,11291,1.0,293385276,293385276,BJP,diganta68,Assam
12705,12705,1.0,2237186005,2237186005,BJP,SomnathPoonia,To Be Added
19291,19291,,835520079639031808,835520079639031808,BJP,iNisargVyas,To Be Added
30337,30337,,2847658866,2847658866,BJP,gksbalu,To Be Added
27552,27552,,1072861036590419968,1072861036590419968,BJP,ImManasjha,To Be Added
21927,21927,,1060495231,1060495231,BJP,BJPManipur,To Be Added
24704,24704,,1637795946,1637795946,BJP,rajeev_bjp,To Be Added
16445,16445,1.0,752074850399883264,752074850399883264,BJP,RupeshBjp,Bihar
306,306,1.0,1090156476721590272,1090156476721590272,BJP,UpadhyeT,Maharashtra
2170,2170,1.0,845331168123858945,845331168123858944,BJP,PandaRadharani,Odisha
6510,6510,1.0,54937719,54937719,BJP,ashutri74,Uttar Pradesh
15244,15244,1.0,779892669250101248,779892669250101248,BJP,drnarottammisra,Madhya Pradesh
6809,6809,1.0,1036944964410781696,1036944964410781696,BJP,BJP4LSKaushambi,Uttar Pradesh
26734,26734,,776399734869196800,776399734869196800,BJP,GadhviBalwant,To Be Added
24363,24363,,923792113346625536,923792113346625536,BJP,Selfless_Always,To Be Added
26519,26519,,905335833040789504,905335833040789504,BJP,MPDRBDShyal1,To Be Added
17663,17663,1.0,793833111209607169,793833111209607168,BJP,Aditya69902634,Maharashtra
24162,24162,,761065992394903553,761065992394903552,BJP,TilkerDinesh,To Be Added
11279,11279,1.0,165354413,165354413,BJP,technovenkat,Andhra Pradesh
14320,14320,1.0,964539906776354816,964539906776354816,BJP,dr_huli,Karnataka
19376,19376,,782658793771376640,782658793771376640,BJP,ravimparmar,To Be Added
13493,13493,1.0,836099005868224512,836099005868224512,BJP,CpGanga,Jammu and Kashmir
23052,23052,,1100619770985099264,1100619770985099264,BJP,HoneyJadejaBJP,To Be Added
13916,13916,1.0,980998775383588867,980998775383588864,BJP,RajeshP26674417,Jharkhand
11019,11019,1.0,725671705683759104,725671705683759104,BJP,Chetank79665132,Gujarat
16829,16829,1.0,1210883185,1210883185,BJP,MilindSai30,Maharashtra
2466,2466,1.0,1890390079,1890390079,BJP,PalFotolab,Punjab
3197,3197,1.0,728400817,728400817,BJP,ajayacharyabjp,Rajasthan
23234,23234,,1712926778,1712926778,BJP,NeelaSoniRathod,To Be Added
12181,12181,1.0,2340325345,2340325345,BJP,yashrajsinh3,Gujarat
30249,30249,,906907547365294080,906907547365294080,BJP,Bhaskars4bjp,To Be Added
23357,23357,,915218030510014465,915218030510014464,BJP,bjymsidhi,To Be Added
14258,14258,1.0,2721692881,2721692881,BJP,shivuhbjp,Karnataka
14248,14248,1.0,722499886160224256,722499886160224256,BJP,rajupatiltelkur,Karnataka
12501,12501,1.0,531981027,531981027,BJP,CMRamesh_MP,Andhra Pradesh
22614,22614,,858191597191692288,858191597191692288,BJP,iHirenShukla,To Be Added
25267,25267,,859080887530663938,859080887530663936,BJP,AnkeshY471995,To Be Added
9505,9505,1.0,2479492861,2479492861,BJP,alokgiribjp,Delhi
12224,12224,1.0,771331147221590017,771331147221590016,BJP,PaneriKautilya,To Be Added
10701,10701,1.0,891698809235013632,891698809235013632,BJP,SadhnaPandey18,Assam
12677,12677,1.0,1831011175,1831011175,BJP,VikasSharmaBJPH,Haryana
28380,28380,,2445607681,2445607681,BJP,Phaneeshnv,To Be Added
